Content of 2002.txt:
1, 2002-12-02, [7, 8, 11, 20, 25, 32]
958, 2012-02-02, [16, 27, 30, 31, 37, 39]
959, 2012-02-06, [10, 18, 29, 31, 32, 41]
960, 2012-02-09, [14, 20, 21, 23, 34, 42]
961, 2012-02-13, [7, 21, 29, 30, 38, 39]
962, 2012-02-16, [1, 5, 10, 16, 18, 37]
963, 2012-02-20, [15, 20, 34, 35, 37, 41]
964, 2012-02-23, [2, 8, 19, 21, 34, 37]
965, 2012-02-27, [6, 8, 11, 16, 20, 27]
966, 2012-03-01, [3, 21, 25, 30, 32, 38]
967, 2012-03-05, [2, 12, 25, 29, 37, 38]
968, 2012-03-08, [20, 27, 28, 30, 36, 37]
969, 2012-03-12, [5, 14, 22, 23, 30, 37]
970, 2012-03-15, [10, 11, 14, 17, 33, 34]
971, 2012-03-19, [4, 7, 14, 15, 20, 36]
972, 2012-03-22, [17, 21, 22, 32, 36, 42]
973, 2012-03-26, [2, 4, 6, 12, 20, 22]
974, 2012-03-29, [2, 7, 12, 26, 36, 41]
975, 2012-04-02, [1, 2, 16, 28, 33, 35]
976, 2012-04-05, [4, 6, 16, 17, 21, 30]
977, 2012-04-10, [10, 11, 14, 25, 27, 28]
978, 2012-04-12, [1, 12, 19, 23, 24, 34]
979, 2012-04-17, [3, 18, 20, 27, 32, 33]
980, 2012-04-19, [14, 18, 29, 32, 40, 42]
981, 2012-04-23, [2, 8, 9, 23, 27, 39]
982, 2012-04-26, [5, 7, 9, 20, 31, 35]
983, 2012-04-30, [5, 9, 13, 19, 34, 42]
984, 2012-05-03, [1, 5, 9, 23, 28, 41]
985, 2012-05-07, [1, 2, 4, 11, 14, 42]
986, 2012-05-10, [1, 7, 27, 35, 38, 39]
987, 2012-05-14, [2, 3, 13, 14, 24, 41]
988, 2012-05-17, [3, 13, 21, 24, 29, 32]
989, 2012-05-21, [11, 18, 19, 24, 36, 38]
990, 2012-05-24, [1, 11, 16, 33, 39, 41]
991, 2012-05-28, [2, 5, 16, 21, 34, 35]
992, 2012-05-31, [1, 8, 12, 20, 32, 38]
993, 2012-06-04, [8, 21, 23, 35, 36, 39]
994, 2012-06-07, [10, 15, 22, 23, 28, 38]
995, 2012-06-11, [5, 14, 23, 25, 38, 40]
996, 2012-06-14, [1, 11, 12, 19, 23, 24]
997, 2012-06-18, [19, 20, 23, 24, 26, 36]
998, 2012-06-21, [4, 20, 24, 30, 36, 40]
999, 2012-06-25, [2, 4, 25, 31, 33, 36]
1000, 2012-06-28, [5, 12, 13, 29, 34, 39]
1001, 2012-07-02, [7, 25, 28, 32, 35, 39]
1002, 2012-07-05, [5, 18, 30, 34, 41, 42]
1003, 2012-07-09, [13, 17, 18, 27, 31, 34]
1004, 2012-07-12, [5, 17, 18, 33, 35, 41]
1005, 2012-07-16, [11, 19, 20, 28, 35, 37]
1006, 2012-07-19, [1, 9, 15, 22, 29, 33]
1007, 2012-07-23, [7, 12, 18, 23, 29, 34]
1008, 2012-07-26, [7, 15, 25, 35, 40, 41]
1009, 2012-07-30, [3, 6, 13, 14, 29, 30]
1010, 2012-08-02, [4, 12, 28, 29, 34, 39]
1011, 2012-08-06, [1, 2, 17, 29, 39, 40]
1012, 2012-08-09, [7, 8, 13, 29, 31, 40]
1013, 2012-08-13, [18, 22, 24, 32, 41, 42]
1014, 2012-08-16, [1, 13, 24, 27, 34, 42]
1015, 2012-08-21, [1, 18, 22, 32, 38, 41]
1016, 2012-08-23, [5, 11, 29, 30, 31, 36]
1017, 2012-08-27, [4, 15, 27, 30, 34, 39]
1018, 2012-08-30, [17, 20, 26, 27, 36, 38]
1019, 2012-09-03, [3, 10, 14, 19, 37, 40]
1020, 2012-09-06, [8, 9, 24, 31, 35, 37]
1021, 2012-09-10, [1, 9, 16, 20, 34, 39]
1022, 2012-09-13, [2, 6, 8, 9, 27, 39]
1023, 2012-09-17, [5, 8, 9, 16, 25, 31]
1024, 2012-09-20, [10, 12, 24, 28, 32, 37]
1025, 2012-09-24, [1, 3, 11, 16, 19, 33]
1026, 2012-09-27, [8, 15, 28, 36, 38, 41]
1027, 2012-10-01, [1, 5, 13, 21, 29, 40]
1028, 2012-10-04, [1, 5, 14, 26, 32, 35]
1029, 2012-10-08, [2, 8, 10, 13, 22, 31]
1030, 2012-10-11, [2, 8, 17, 18, 21, 25]
1031, 2012-10-15, [7, 10, 19, 22, 25, 27]
1032, 2012-10-18, [2, 11, 17, 18, 28, 38]
1033, 2012-10-22, [3, 5, 6, 7, 8, 14]
1034, 2012-10-25, [2, 4, 6, 11, 28, 42]
1035, 2012-10-29, [6, 8, 14, 20, 23, 26]
1036, 2012-11-01, [12, 19, 21, 24, 26, 40]
1037, 2012-11-05, [2, 13, 14, 17, 31, 42]
1038, 2012-11-08, [1, 5, 8, 9, 29, 42]
1039, 2012-11-12, [9, 11, 24, 26, 39, 40]
1040, 2012-11-15, [9, 13, 20, 28, 29, 42]
1041, 2012-11-19, [8, 16, 17, 21, 33, 35]
1042, 2012-11-22, [18, 28, 29, 32, 37, 38]
1043, 2012-11-26, [6, 26, 28, 29, 34, 39]
1044, 2012-11-29, [6, 12, 18, 20, 25, 34]
1045, 2012-12-03, [2, 27, 28, 29, 34, 39]
1046, 2012-12-06, [1, 9, 12, 14, 16, 24]
1047, 2012-12-10, [1, 2, 17, 39, 40, 42]
1048, 2012-12-13, [2, 6, 10, 12, 22, 23]
1049, 2012-12-17, [6, 8, 14, 19, 25, 42]
1050, 2012-12-20, [17, 27, 28, 34, 40, 42]
1051, 2012-12-24, [6, 7, 13, 31, 37, 39]
1052, 2012-12-27, [2, 3, 8, 23, 37, 39]
1053, 2012-12-31, [9, 15, 30, 32, 39, 42]


Content of 2013.txt:
1054, 2013-01-03, [8, 15, 21, 24, 32, 38]
1055, 2013-01-07, [2, 11, 15, 19, 26, 30]
1056, 2013-01-10, [8, 11, 16, 25, 30, 35]
1057, 2013-01-14, [15, 21, 27, 31, 37, 38]
1058, 2013-01-17, [6, 15, 16, 24, 29, 42]
1059, 2013-01-21, [2, 17, 24, 28, 34, 36]
1060, 2013-01-24, [3, 23, 25, 34, 37, 41]
1061, 2013-01-28, [4, 6, 21, 28, 29, 36]
1062, 2013-01-31, [11, 22, 26, 31, 37, 39]
1063, 2013-02-04, [4, 9, 14, 20, 28, 34]
1064, 2013-02-07, [10, 11, 12, 17, 26, 42]
1065, 2013-02-11, [13, 20, 24, 30, 31, 41]
1066, 2013-02-14, [3, 4, 12, 21, 23, 26]
1067, 2013-02-18, [5, 14, 18, 20, 32, 41]
1068, 2013-02-21, [3, 4, 16, 22, 25, 42]
1069, 2013-02-25, [3, 14, 21, 36, 41, 42]
1070, 2013-02-28, [4, 14, 16, 17, 33, 38]
1071, 2013-03-04, [5, 10, 11, 15, 28, 40]
1072, 2013-03-07, [11, 17, 23, 26, 32, 41]
1073, 2013-03-11, [14, 16, 23, 26, 28, 34]
1074, 2013-03-14, [1, 23, 26, 32, 35, 37]
1075, 2013-03-18, [2, 4, 14, 29, 31, 32]
1076, 2013-03-21, [4, 13, 18, 19, 22, 41]
1077, 2013-03-25, [6, 13, 25, 29, 36, 38]
1078, 2013-03-28, [2, 5, 16, 23, 27, 29]
1079, 2013-04-02, [9, 11, 13, 14, 15, 29]
1080, 2013-04-04, [14, 15, 20, 22, 29, 37]
1081, 2013-04-08, [8, 11, 24, 25, 36, 42]
1082, 2013-04-11, [9, 15, 16, 33, 37, 40]
1083, 2013-04-15, [5, 12, 13, 33, 36, 41]
1084, 2013-04-18, [4, 18, 19, 23, 36, 40]
1085, 2013-04-22, [8, 12, 15, 20, 23, 42]
1086, 2013-04-25, [4, 6, 9, 13, 14, 18]
1087, 2013-04-29, [9, 11, 16, 33, 36, 38]
1088, 2013-05-02, [1, 3, 4, 20, 24, 26]
1089, 2013-05-07, [5, 27, 32, 35, 36, 38]
1090, 2013-05-09, [4, 21, 25, 31, 35, 40]
1091, 2013-05-13, [2, 7, 18, 38, 39, 41]
1092, 2013-05-16, [7, 15, 23, 25, 32, 40]
1093, 2013-05-20, [4, 8, 9, 16, 35, 40]
1094, 2013-05-23, [9, 19, 24, 33, 34, 37]
1095, 2013-05-27, [14, 16, 27, 28, 36, 42]
1096, 2013-05-30, [5, 18, 19, 23, 38, 40]
1097, 2013-06-03, [6, 14, 21, 26, 32, 40]
1098, 2013-06-06, [2, 8, 21, 24, 36, 40]
1099, 2013-06-10, [12, 15, 22, 23, 30, 41]
1100, 2013-06-13, [3, 4, 8, 17, 19, 41]
1101, 2013-06-17, [2, 3, 8, 11, 16, 28]
1102, 2013-06-20, [2, 4, 17, 22, 26, 31]
1103, 2013-06-24, [10, 13, 19, 20, 21, 36]
1104, 2013-06-27, [3, 7, 8, 12, 20, 24]
1105, 2013-07-01, [9, 14, 17, 27, 35, 40]
1106, 2013-07-04, [10, 18, 19, 24, 27, 28]
1107, 2013-07-08, [11, 12, 19, 30, 34, 41]
1108, 2013-07-11, [1, 14, 32, 36, 39, 41]
1109, 2013-07-15, [1, 8, 11, 19, 29, 40]
1110, 2013-07-18, [1, 10, 18, 23, 33, 34]
1111, 2013-07-22, [1, 6, 13, 23, 36, 37]
1112, 2013-07-25, [21, 33, 35, 40, 41, 42]
1113, 2013-07-29, [4, 23, 25, 35, 36, 39]
1114, 2013-08-01, [4, 12, 17, 34, 40, 42]
1115, 2013-08-05, [2, 3, 7, 9, 25, 33]
1116, 2013-08-08, [2, 3, 13, 19, 36, 39]
1117, 2013-08-12, [1, 6, 10, 15, 35, 42]
1118, 2013-08-15, [3, 12, 20, 23, 32, 41]
1119, 2013-08-19, [13, 17, 21, 33, 35, 36]
1120, 2013-08-22, [1, 2, 3, 17, 19, 32]
1121, 2013-08-26, [19, 22, 36, 37, 40, 41]
1122, 2013-08-29, [14, 15, 21, 27, 34, 41]
1123, 2013-09-02, [1, 4, 7, 17, 30, 31]
1124, 2013-09-05, [1, 8, 17, 18, 31, 40]
1125, 2013-09-09, [7, 14, 20, 32, 38, 40]
1126, 2013-09-12, [5, 7, 22, 30, 35, 40]
1127, 2013-09-16, [2, 5, 9, 24, 31, 33]
1128, 2013-09-19, [13, 14, 24, 26, 27, 31]
1129, 2013-09-23, [5, 8, 10, 11, 16, 20]
1130, 2013-09-26, [20, 22, 28, 34, 40, 41]
1131, 2013-09-30, [4, 5, 8, 12, 21, 35]
1132, 2013-10-03, [10, 14, 18, 27, 31, 39]
1133, 2013-10-07, [2, 8, 14, 20, 25, 30]
1134, 2013-10-10, [1, 8, 19, 28, 40, 41]
1135, 2013-10-14, [3, 11, 15, 23, 28, 38]
1136, 2013-10-17, [7, 10, 11, 17, 20, 25]
1137, 2013-10-21, [3, 6, 13, 15, 30, 33]
1138, 2013-10-24, [6, 14, 18, 20, 36, 42]
1139, 2013-10-28, [1, 10, 18, 22, 23, 32]
1140, 2013-10-31, [2, 4, 16, 29, 30, 41]
1141, 2013-11-04, [5, 14, 18, 20, 34, 37]
1142, 2013-11-07, [13, 14, 20, 31, 36, 40]
1143, 2013-11-11, [1, 17, 22, 40, 41, 42]
1144, 2013-11-14, [16, 17, 19, 22, 27, 36]
1145, 2013-11-18, [11, 15, 19, 23, 26, 34]
1146, 2013-11-21, [2, 17, 19, 27, 31, 40]
1147, 2013-11-25, [1, 8, 10, 13, 24, 27]
1148, 2013-11-28, [6, 12, 18, 22, 32, 33]
1149, 2013-12-02, [4, 7, 8, 10, 20, 31]
1150, 2013-12-05, [4, 28, 31, 38, 39, 42]
1151, 2013-12-09, [3, 8, 12, 25, 26, 38]
1152, 2013-12-12, [4, 8, 12, 13, 20, 32]
1153, 2013-12-16, [4, 5, 9, 15, 24, 38]
1154, 2013-12-19, [1, 3, 12, 14, 16, 32]
1155, 2013-12-23, [1, 5, 9, 13, 30, 40]
1156, 2013-12-26, [9, 16, 32, 36, 38, 41]
1157, 2013-12-30, [1, 5, 6, 8, 30, 33]


Content of 2014.txt:
1158, 2014-01-02, [2, 7, 15, 19, 24, 39]
1159, 2014-01-06, [22, 23, 24, 28, 37, 42]
1160, 2014-01-09, [9, 19, 26, 32, 34, 42]
1161, 2014-01-13, [11, 15, 16, 20, 21, 24]
1162, 2014-01-16, [20, 24, 27, 31, 33, 41]
1163, 2014-01-20, [11, 21, 23, 24, 32, 33]
1164, 2014-01-23, [6, 12, 21, 23, 35, 41]
1165, 2014-01-27, [4, 9, 14, 24, 31, 36]
1166, 2014-01-30, [12, 13, 14, 22, 29, 42]
1167, 2014-02-03, [8, 15, 21, 30, 32, 42]
1168, 2014-02-06, [4, 10, 12, 17, 32, 41]
1169, 2014-02-10, [1, 10, 17, 28, 30, 39]
1170, 2014-02-13, [10, 14, 21, 32, 36, 37]
1171, 2014-02-17, [4, 17, 23, 25, 33, 38]
1172, 2014-02-20, [1, 4, 9, 22, 29, 33]
1173, 2014-02-24, [6, 22, 28, 31, 35, 37]
1174, 2014-02-27, [5, 11, 13, 27, 29, 36]
1175, 2014-03-03, [12, 20, 25, 28, 33, 38]
1176, 2014-03-06, [3, 9, 19, 24, 33, 35]
1177, 2014-03-10, [9, 14, 16, 17, 25, 28]
1178, 2014-03-13, [2, 15, 18, 22, 33, 42]
1179, 2014-03-17, [17, 22, 30, 33, 37, 39]
1180, 2014-03-20, [6, 9, 11, 32, 36, 42]
1181, 2014-03-24, [2, 10, 16, 17, 22, 31]
1182, 2014-03-27, [4, 9, 27, 32, 33, 34]
1183, 2014-03-31, [2, 6, 14, 23, 29, 32]
1184, 2014-04-03, [9, 20, 22, 24, 27, 31]
1185, 2014-04-07, [3, 9, 18, 23, 30, 33]
1186, 2014-04-10, [5, 21, 24, 28, 34, 37]
1187, 2014-04-14, [6, 8, 9, 23, 33, 37]
1188, 2014-04-17, [16, 23, 28, 29, 36, 41]
1189, 2014-04-22, [2, 11, 16, 22, 26, 34]
1190, 2014-04-24, [9, 19, 29, 30, 31, 39]
1191, 2014-04-28, [11, 18, 23, 24, 29, 37]
1192, 2014-05-01, [22, 26, 27, 31, 34, 36]
1193, 2014-05-05, [6, 8, 13, 33, 34, 37]
1194, 2014-05-08, [15, 17, 20, 35, 39, 42]
1195, 2014-05-12, [3, 11, 15, 28, 36, 39]
1196, 2014-05-15, [4, 7, 15, 40, 41, 42]
1197, 2014-05-19, [7, 10, 12, 27, 28, 32]
1198, 2014-05-22, [2, 4, 11, 14, 25, 41]
1199, 2014-05-26, [13, 14, 18, 21, 33, 39]
1200, 2014-05-29, [4, 8, 12, 20, 39, 41]
1201, 2014-06-02, [4, 7, 21, 24, 36, 38]
1202, 2014-06-05, [5, 7, 14, 18, 35, 41]
1203, 2014-06-09, [6, 16, 23, 24, 29, 31]
1204, 2014-06-12, [1, 17, 30, 31, 34, 35]
1205, 2014-06-16, [3, 4, 13, 19, 21, 34]
1206, 2014-06-19, [4, 5, 6, 18, 24, 36]
1207, 2014-06-23, [4, 23, 29, 31, 33, 42]
1208, 2014-06-26, [5, 10, 21, 22, 26, 41]
1209, 2014-06-30, [6, 23, 29, 31, 35, 40]
1210, 2014-07-03, [8, 12, 17, 33, 34, 41]
1211, 2014-07-07, [3, 21, 23, 27, 35, 36]
1212, 2014-07-10, [4, 19, 30, 32, 38, 42]
1213, 2014-07-14, [4, 6, 18, 23, 26, 29]
1214, 2014-07-17, [5, 12, 19, 29, 31, 37]
1215, 2014-07-21, [2, 5, 13, 16, 30, 38]
1216, 2014-07-24, [9, 10, 24, 27, 32, 39]
1217, 2014-07-28, [4, 5, 10, 19, 22, 33]
1218, 2014-07-31, [5, 8, 9, 13, 31, 40]
1219, 2014-08-04, [1, 3, 6, 12, 19, 24]
1220, 2014-08-07, [8, 10, 14, 27, 28, 30]
1221, 2014-08-11, [9, 16, 27, 29, 36, 39]
1222, 2014-08-14, [7, 17, 26, 35, 36, 37]
1223, 2014-08-18, [12, 13, 18, 29, 34, 41]
1224, 2014-08-21, [1, 4, 17, 19, 36, 42]
1225, 2014-08-25, [5, 7, 15, 25, 37, 41]
1226, 2014-08-28, [4, 7, 16, 22, 37, 40]
1227, 2014-09-01, [3, 6, 17, 22, 26, 30]
1228, 2014-09-04, [2, 6, 9, 23, 27, 31]
1229, 2014-09-08, [2, 5, 7, 11, 23, 33]
1230, 2014-09-11, [2, 3, 7, 15, 20, 42]
1231, 2014-09-15, [5, 10, 19, 21, 24, 32]
1232, 2014-09-18, [3, 5, 18, 28, 36, 37]
1233, 2014-09-22, [2, 3, 18, 28, 31, 41]
1234, 2014-09-25, [2, 3, 6, 7, 18, 38]
1235, 2014-09-29, [14, 20, 21, 24, 30, 33]
1236, 2014-10-02, [6, 7, 10, 30, 33, 35]
1237, 2014-10-06, [7, 8, 10, 18, 20, 41]
1238, 2014-10-09, [2, 3, 15, 19, 20, 36]
1239, 2014-10-13, [8, 9, 20, 31, 40, 41]
1240, 2014-10-16, [1, 21, 25, 30, 37, 39]
1241, 2014-10-20, [8, 14, 20, 28, 30, 41]
1242, 2014-10-23, [4, 9, 20, 24, 39, 41]
1243, 2014-10-27, [6, 7, 22, 25, 29, 38]
1244, 2014-10-30, [4, 26, 27, 31, 35, 40]
1245, 2014-11-03, [2, 18, 25, 34, 38, 40]
1246, 2014-11-06, [3, 15, 17, 19, 29, 30]
1247, 2014-11-10, [4, 17, 18, 32, 36, 40]
1248, 2014-11-13, [9, 13, 19, 20, 34, 37]
1249, 2014-11-17, [3, 6, 9, 11, 12, 23]
1250, 2014-11-20, [1, 17, 24, 26, 30, 31]
1251, 2014-11-24, [3, 4, 8, 16, 25, 28]
1252, 2014-11-27, [5, 7, 11, 28, 33, 41]
1253, 2014-12-01, [2, 12, 13, 14, 16, 42]
1254, 2014-12-04, [4, 7, 12, 28, 30, 39]
1255, 2014-12-08, [25, 28, 29, 32, 36, 39]
1256, 2014-12-11, [14, 15, 21, 25, 29, 36]
1257, 2014-12-15, [1, 3, 11, 18, 23, 35]
1258, 2014-12-18, [3, 11, 12, 34, 41, 42]
1259, 2014-12-22, [6, 13, 14, 25, 30, 38]
1260, 2014-12-26, [8, 10, 12, 18, 24, 36]
1261, 2014-12-29, [2, 11, 12, 13, 20, 40]


Content of 2015.txt:
1262, 2015-01-02, [1, 2, 5, 26, 35, 38]
1263, 2015-01-05, [4, 6, 10, 11, 15, 21]
1264, 2015-01-08, [8, 20, 29, 31, 32, 40]
1265, 2015-01-12, [5, 6, 9, 33, 36, 41]
1266, 2015-01-15, [7, 16, 23, 25, 33, 40]
1267, 2015-01-19, [11, 12, 15, 27, 34, 40]
1268, 2015-01-22, [2, 15, 22, 28, 29, 41]
1269, 2015-01-26, [10, 15, 20, 29, 30, 41]
1270, 2015-01-29, [4, 6, 7, 13, 36, 39]
1271, 2015-02-02, [6, 9, 12, 14, 22, 29]
1272, 2015-02-05, [16, 17, 19, 28, 35, 39]
1273, 2015-02-09, [20, 35, 36, 38, 41, 42]
1274, 2015-02-12, [7, 16, 17, 18, 30, 31]
1275, 2015-02-16, [17, 24, 26, 27, 32, 40]
1276, 2015-02-19, [9, 14, 23, 25, 33, 42]
1277, 2015-02-23, [4, 6, 21, 32, 36, 40]
1278, 2015-02-26, [1, 4, 17, 27, 35, 36]
1279, 2015-03-02, [5, 14, 22, 23, 25, 31]
1280, 2015-03-05, [3, 5, 16, 19, 24, 31]
1281, 2015-03-09, [8, 19, 21, 24, 40, 42]
1282, 2015-03-12, [2, 4, 15, 26, 28, 33]
1283, 2015-03-16, [16, 20, 23, 26, 27, 29]
1284, 2015-03-19, [2, 5, 30, 40, 41, 42]
1285, 2015-03-23, [4, 7, 16, 29, 32, 42]
1286, 2015-03-26, [18, 19, 25, 29, 32, 37]
1287, 2015-03-30, [1, 17, 19, 24, 32, 33]
1288, 2015-04-02, [4, 6, 11, 22, 25, 34]
1289, 2015-04-07, [4, 11, 18, 25, 32, 42]
1290, 2015-04-09, [5, 7, 20, 36, 38, 39]
1291, 2015-04-14, [2, 16, 24, 28, 30, 41]
1292, 2015-04-16, [3, 6, 11, 20, 22, 32]
1293, 2015-04-20, [9, 13, 27, 34, 35, 41]
1294, 2015-04-23, [7, 11, 12, 18, 21, 25]
1295, 2015-04-27, [4, 20, 27, 28, 34, 40]
1296, 2015-04-30, [5, 13, 18, 26, 31, 36]
1297, 2015-05-04, [4, 20, 29, 33, 37, 41]
1298, 2015-05-07, [8, 13, 23, 24, 26, 41]
1299, 2015-05-11, [1, 3, 5, 17, 29, 36]
1300, 2015-05-14, [5, 14, 25, 33, 37, 41]
1301, 2015-05-18, [1, 6, 14, 18, 20, 33]
1302, 2015-05-21, [1, 2, 9, 30, 41, 42]
1303, 2015-05-25, [2, 4, 9, 13, 20, 34]
1304, 2015-05-28, [1, 8, 20, 22, 28, 35]
1305, 2015-06-01, [2, 8, 17, 20, 28, 33]
1306, 2015-06-04, [13, 24, 25, 33, 38, 42]
1307, 2015-06-08, [1, 4, 10, 11, 15, 25]
1308, 2015-06-11, [22, 25, 27, 33, 35, 37]
1309, 2015-06-15, [20, 21, 28, 32, 41, 42]
1310, 2015-06-18, [4, 5, 15, 19, 24, 25]
1311, 2015-06-22, [1, 20, 22, 29, 32, 39]
1312, 2015-06-25, [4, 11, 22, 27, 33, 40]
1313, 2015-06-29, [3, 17, 23, 30, 37, 40]
1314, 2015-07-02, [6, 9, 11, 21, 22, 25]
1315, 2015-07-06, [12, 14, 16, 19, 29, 36]
1316, 2015-07-09, [5, 9, 15, 25, 34, 42]
1317, 2015-07-13, [5, 7, 13, 23, 32, 38]
1318, 2015-07-16, [16, 17, 18, 30, 35, 36]
1319, 2015-07-20, [5, 10, 26, 27, 33, 38]
1320, 2015-07-23, [11, 13, 15, 25, 32, 33]
1321, 2015-07-27, [4, 6, 10, 20, 36, 40]
1322, 2015-07-30, [5, 6, 8, 29, 30, 38]
1323, 2015-08-03, [4, 16, 20, 22, 30, 35]
1324, 2015-08-06, [6, 10, 11, 14, 19, 34]
1325, 2015-08-10, [2, 4, 8, 9, 13, 18]
1326, 2015-08-13, [3, 9, 15, 20, 21, 24]
1327, 2015-08-17, [8, 24, 28, 29, 34, 36]
1328, 2015-08-20, [11, 20, 21, 27, 28, 29]
1329, 2015-08-24, [6, 12, 16, 35, 37, 39]
1330, 2015-08-27, [2, 5, 10, 24, 27, 38]
1331, 2015-08-31, [9, 11, 22, 25, 31, 39]
1332, 2015-09-03, [1, 2, 9, 14, 16, 22]
1333, 2015-09-07, [1, 6, 11, 20, 28, 29]
1334, 2015-09-10, [6, 10, 13, 18, 28, 42]
1335, 2015-09-14, [13, 16, 21, 34, 37, 42]
1336, 2015-09-17, [3, 8, 14, 23, 35, 38]
1337, 2015-09-21, [2, 4, 6, 19, 30, 38]
1338, 2015-09-24, [8, 14, 17, 18, 20, 35]
1339, 2015-09-28, [3, 11, 12, 17, 38, 41]
1340, 2015-10-01, [2, 7, 10, 11, 26, 31]
1341, 2015-10-05, [1, 18, 23, 26, 29, 34]
1342, 2015-10-08, [7, 11, 13, 14, 21, 30]
1343, 2015-10-12, [13, 16, 21, 28, 30, 34]
1344, 2015-10-15, [7, 20, 27, 29, 38, 41]
1345, 2015-10-19, [12, 15, 24, 28, 37, 39]
1346, 2015-10-22, [8, 14, 16, 26, 32, 37]
1347, 2015-10-26, [21, 24, 27, 32, 36, 40]
1348, 2015-10-29, [4, 8, 25, 32, 40, 41]
1349, 2015-11-02, [5, 6, 8, 12, 17, 39]
1350, 2015-11-05, [6, 7, 12, 20, 29, 39]
1351, 2015-11-09, [9, 10, 16, 20, 23, 36]
1352, 2015-11-12, [2, 12, 14, 18, 33, 36]
1353, 2015-11-16, [8, 26, 30, 31, 34, 37]
1354, 2015-11-19, [14, 17, 31, 32, 33, 40]
1355, 2015-11-23, [15, 17, 19, 20, 34, 39]
1356, 2015-11-26, [15, 18, 22, 24, 31, 37]
1357, 2015-11-30, [9, 13, 16, 34, 38, 40]
1358, 2015-12-03, [4, 5, 9, 16, 21, 38]
1359, 2015-12-07, [10, 17, 24, 30, 34, 37]
1360, 2015-12-10, [5, 13, 14, 30, 38, 42]
1361, 2015-12-14, [11, 24, 28, 31, 33, 37]
1362, 2015-12-17, [3, 16, 26, 27, 31, 36]
1363, 2015-12-21, [2, 4, 5, 18, 21, 37]
1364, 2015-12-24, [2, 19, 29, 31, 36, 39]
1365, 2015-12-28, [9, 13, 16, 31, 34, 39]
1366, 2015-12-31, [6, 18, 22, 31, 35, 37]


Content of 2016.txt:
1367, 2016-01-04, [4, 5, 16, 19, 27, 39]
1368, 2016-01-07, [5, 9, 25, 28, 37, 38]
1369, 2016-01-11, [3, 16, 17, 18, 29, 33]
1370, 2016-01-14, [15, 21, 31, 36, 37, 41]
1371, 2016-01-18, [6, 10, 22, 23, 25, 35]
1372, 2016-01-21, [2, 19, 22, 23, 25, 27]
1373, 2016-01-25, [11, 12, 17, 21, 40, 42]
1374, 2016-01-28, [9, 19, 21, 23, 30, 42]
1375, 2016-02-01, [4, 6, 14, 16, 23, 36]
1376, 2016-02-04, [4, 17, 21, 22, 32, 33]
1377, 2016-02-08, [6, 12, 13, 15, 29, 30]
1378, 2016-02-11, [10, 20, 21, 26, 31, 36]
1379, 2016-02-15, [12, 21, 26, 27, 37, 38]
1380, 2016-02-18, [13, 30, 33, 37, 40, 41]
1381, 2016-02-22, [1, 16, 33, 35, 36, 41]
1382, 2016-02-25, [11, 21, 22, 27, 29, 38]
1383, 2016-02-29, [5, 17, 18, 19, 35, 40]
1384, 2016-03-03, [11, 15, 16, 19, 20, 41]
1385, 2016-03-07, [12, 15, 29, 33, 35, 38]
1386, 2016-03-10, [5, 11, 20, 26, 36, 40]
1387, 2016-03-14, [1, 16, 17, 24, 30, 32]
1388, 2016-03-17, [9, 19, 25, 31, 33, 38]
1389, 2016-03-21, [1, 16, 19, 21, 22, 23]
1390, 2016-03-24, [5, 6, 15, 16, 29, 30]
1391, 2016-03-29, [2, 3, 8, 13, 33, 37]
1392, 2016-03-31, [7, 14, 17, 23, 26, 33]
1393, 2016-04-04, [7, 12, 14, 25, 32, 38]
1394, 2016-04-07, [1, 3, 17, 18, 28, 31]
1395, 2016-04-11, [6, 7, 10, 20, 34, 41]
1396, 2016-04-14, [6, 17, 24, 26, 38, 42]
1397, 2016-04-18, [8, 25, 28, 32, 36, 37]
1398, 2016-04-21, [1, 6, 13, 20, 32, 38]
1399, 2016-04-25, [6, 12, 13, 16, 37, 42]
1400, 2016-04-28, [3, 7, 8, 19, 35, 42]
1401, 2016-05-03, [11, 15, 21, 28, 30, 32]
1402, 2016-05-05, [4, 7, 16, 17, 24, 39]
1403, 2016-05-09, [2, 8, 19, 20, 28, 37]
1404, 2016-05-12, [21, 23, 31, 32, 34, 39]
1405, 2016-05-16, [9, 17, 18, 25, 30, 32]
1406, 2016-05-19, [9, 12, 13, 30, 31, 35]
1407, 2016-05-23, [5, 11, 15, 19, 23, 37]
1408, 2016-05-26, [6, 20, 23, 31, 34, 40]
1409, 2016-05-30, [15, 16, 28, 34, 37, 38]
1410, 2016-06-02, [3, 13, 19, 20, 34, 38]
1411, 2016-06-06, [1, 17, 24, 27, 38, 40]
1412, 2016-06-09, [1, 12, 21, 31, 34, 38]
1413, 2016-06-13, [1, 10, 12, 34, 36, 37]
1414, 2016-06-16, [11, 24, 25, 27, 40, 42]
1415, 2016-06-20, [8, 10, 24, 31, 33, 39]
1416, 2016-06-23, [9, 15, 28, 30, 32, 41]
1417, 2016-06-27, [3, 19, 23, 26, 34, 35]
1418, 2016-06-30, [3, 13, 14, 16, 19, 32]
1419, 2016-07-04, [4, 18, 25, 35, 36, 40]
1420, 2016-07-07, [14, 15, 21, 32, 37, 41]
1421, 2016-07-11, [9, 22, 31, 34, 37, 42]
1422, 2016-07-14, [2, 8, 12, 17, 31, 33]
